  143                        CZ04_C021000333cap_402.tif     265086.25708626257    3362667.22238080760  409.912992    0.915269    0.406685   83.070208 16  N  30.373130675  -89.444492585   513159.0075   -0.859516    0.514149  275.693826
  144                        CZ04_C021000334cap_403.tif     265011.83079291455    3362669.91135987170  406.828732   -0.896523    0.805113   82.863956 16  N  30.373140432  -89.445267070   513160.0073    0.989592    0.687505  275.899439
  145                        CZ04_C021000335cap_404.tif     264937.20242574299    3362672.81662732180  404.050868   -0.864043    0.458619   83.354192 16  N  30.373152095  -89.446043705   513161.0073    0.911313    0.355535  275.409079
  146                        CZ04_C021000336cap_405.tif     264862.28591758374    3362675.83852578610  401.136969    0.077177    0.382552   83.588439 16  N  30.373164748  -89.446823362   513162.0081   -0.033975    0.388778  275.173663
  147                        CZ04_C021000337cap_406.tif     264787.20915123262    3362678.79116131460  398.072567    0.731067    0.492848   83.705569 16  N  30.373176742  -89.447604670   513163.0081   -0.672626    0.570030  275.056481
  148                        CZ04_C021000338cap_407.tif     264711.85180171102    3362681.55628547350  395.095305   -0.098493    0.798188   82.812965 16  N  30.373186985  -89.448388853   513164.0089    0.197576    0.779596  275.947829
  149                        CZ04_C021000339cap_408.tif     264636.36910367099    3362684.56474139870  392.224492   -1.076348    1.722765   83.493105 16  N  30.373199393  -89.449174393   513165.0098    1.264619    1.589731  275.266586
  150                        CZ04_C021000340cap_409.tif     264560.90470717882    3362687.66782022590  389.981914   -0.143032    1.047782   83.378610 16  N  30.373212653  -89.449959765   513166.0098    0.262889    1.024304  275.381003
  151                        CZ04_C021000341cap_410.tif     264485.34591732989    3362690.87396192220  387.935023    1.405918    0.714279   84.276202 16  N  30.373226819  -89.450746141   513167.0099   -1.327673    0.850947  274.485150
  152                        CZ04_C021000342cap_411.tif     264409.50774020149    3362693.82310833500  386.507070   -1.042698    1.238282   84.097280 16  N  30.373238609  -89.451535364   513168.0117    1.164506    1.124496  274.662416
  153                        CZ04_C021000343cap_412.tif     264333.66975858458    3362696.96876864410  385.831843   -0.580592    1.593641   84.685476 16  N  30.373252165  -89.452324630   513169.0127    0.725687    1.533035  274.072346
  154                        CZ04_C021000344cap_413.tif     264257.77687762200    3362700.00951344290  386.016230   -0.230045    0.975426   82.965145 16  N  30.373264761  -89.453114442   513170.0137    0.347772    0.939914  275.793016
  155                        CZ04_C021000345cap_414.tif     264181.82968981494    3362703.45206484010  386.087472   -0.456342    1.554264   84.700256 16  N  30.373280963  -89.453904910   513171.0146    0.597937    1.505486  274.056733
  156                        CZ04_C021000346cap_415.tif     264105.97973120690    3362706.86827289970  386.347494    3.403342    2.309156   85.621003 16  N  30.373296942  -89.454694360   513172.0146   -3.217148    2.562328  273.140609
  157                        CZ04_C021000347cap_416.tif     264030.18267759704    3362709.53464870620  386.812413    2.824721    3.007953   83.411931 16  N  30.373306167  -89.455483091   513173.0156   -2.461163    3.311936  275.342908
  158                        CZ04_C021000348cap_417.tif     263954.68266000936    3362712.04015450320  387.415638    0.763320    2.476936   84.304960 16  N  30.373313994  -89.456268697   513174.0157   -0.513840    2.540403  274.447388
  159                        CZ04_C021000349cap_418.tif     263879.35473782977    3362714.39348391580  387.531521    0.689797    2.742529   84.545365 16  N  30.373320478  -89.457052480   513175.0157   -0.426081    2.795626  274.205579
  160                        CZ04_C021000350cap_419.tif     263804.11117654643    3362716.60478711040  387.688823    1.936450    2.865322   84.719091 16  N  30.373325694  -89.457835352   513176.0168   -1.664637    3.031229  274.033184
  161                        CZ04_C021000351cap_420.tif     263729.14545221371    3362718.48759612210  388.034128    2.280530    2.980074   84.801045 16  N  30.373327997  -89.458615262   513177.0168   -2.001253    3.174280  273.951350
  162                        CZ04_C021000352cap_421.tif     263654.22837465163    3362720.00387615150  388.692600    1.847012    2.881091   84.954465 16  N  30.373327001  -89.459394582   513178.0187   -1.586593    3.032217  273.796952
  163                        CZ04_C021000353cap_422.tif     263579.73197181144    3362721.28193289230  389.184976    1.285593    3.076096   85.539971 16  N  30.373323935  -89.460169474   513179.0177   -1.042617    3.166636  273.209811
  164                        CZ04_C021000354cap_423.tif     263505.21656772296    3362722.30911067870  389.491681    0.362709    3.332164   85.228975 16  N  30.373318599  -89.460944507   513180.0197   -0.084463    3.350761  273.518035
  165                        CZ04_C021000355cap_424.tif     263431.00821598445    3362723.28491101740  390.085327   -0.233641    3.226138   84.871257 16  N  30.373312855  -89.461716335   513181.0207    0.520955    3.192394  273.875504
  166                        CZ04_C021000356cap_425.tif     263357.00707900512    3362724.42904241150  390.853049   -1.216355    2.767501   85.173282 16  N  30.373308665  -89.462486046   513182.0216    1.444825    2.655448  273.576922
  167                        CZ04_C021000357cap_426.tif     263283.13104767771    3362725.72701693700  391.130966    1.474309    2.888421   86.020612 16  N  30.373305882  -89.463254491   513183.0226   -1.270398    2.983667  272.729223
  168                        CZ04_C021000358cap_427.tif     263209.44700212986    3362726.63519297490  391.383861    1.336934    3.436610   85.694333 16  N  30.373299618  -89.464020851   513184.0226   -1.075316    3.527137  273.052200
  169                        CZ04_C021000359cap_428.tif     263135.93038370513    3362727.33565169250  391.888897    1.317612    2.501135   86.658878 16  N  30.373291509  -89.464785422   513185.0225   -1.169655    2.573617  272.091778
  170                        CZ04_C021000360cap_429.tif     263062.34310440079    3362727.57555893990  391.920250    1.118773    3.366128   85.583241 16  N  30.373279230  -89.465550624   513186.0243   -0.856382    3.442168  273.162375
  171                        CZ04_C021000361cap_430.tif     262988.95968360570    3362727.72128117640  392.300527   -0.352042    2.310661   85.532771 16  N  30.373266137  -89.466313684   513187.0253    0.530900    2.276250  273.216153
  172                        CZ04_C021000362cap_431.tif     262916.51499261835    3362727.96861896010  392.043529   -1.258385    2.324695   85.768324 16  N  30.373254140  -89.467067005   513188.0143    1.426451    2.225563  272.981491
  173                        CZ04_C021000363cap_432.tif     262842.37880624435    3362728.58010826260  391.550537   -3.267838    2.894417   86.563822 16  N  30.373245090  -89.467837997   513189.0262    3.435379    2.693361  272.189576
  174                        CZ04_C021000364cap_433.tif     262769.16899793240    3362729.56560535780  391.088624   -5.073768    2.544908   84.981935 16  N  30.373239589  -89.468599440   513190.0262    5.276832    2.090490  273.785710
  175                        CZ04_C021000365cap_434.tif     262695.95776285016    3362731.37068903590  390.447772   -7.577720    3.336818   82.943359 16  N  30.373241473  -89.469361084   513191.0272    7.929827    2.375945  275.863810
  176                        CZ04_C021000366cap_435.tif     262622.91539265541    3362734.75770842560  390.203701  -10.200468    3.915197   82.949011 16  N  30.373257647  -89.470121331   513192.0281   10.602984    2.621323  275.907723
  177                        CZ04_C021000367cap_436.tif     263044.00152991281    3362682.37018871630  394.172288   -1.728487   -3.119329  -89.028524 16  N  30.372868071  -89.465731102   513348.5800   -1.781100    3.089609   87.782177
  178                        CZ04_C021000368cap_437.tif     263116.70243579173    3362678.85378772720  393.892587    0.494259   -3.252491  -90.073578 16  N  30.372850637  -89.464974378   513349.5810    0.498433    3.251855   88.826528
  179                        CZ04_C021000369cap_438.tif     263189.51598042814    3362675.15035203470  394.026642   -0.593410   -3.455118  -88.587473 16  N  30.372831535  -89.464216441   513350.5820   -0.678350    3.439468   87.343393
  180                        CZ04_C021000370cap_439.tif     263262.31690600910    3362671.68757109250  394.335744   -1.150449   -3.697807  -87.363914 16  N  30.372814595  -89.463458690   513351.5820   -1.319188    3.641093   86.122543
  181                        CZ04_C021000371cap_440.tif     263335.06384314224    3362668.73726615220  394.739597   -1.320329   -3.540786  -87.984509 16  N  30.372802261  -89.462701616   513352.5809   -1.443964    3.492243   86.741937
  182                        CZ04_C021000372cap_441.tif     263408.06492144958    3362666.05258547840  394.831108    0.387817   -3.569997  -88.855008 16  N  30.372792367  -89.461941959   513353.5829    0.316448    3.577021   87.611816
  183                        CZ04_C021000373cap_442.tif     263480.98071137426    3362663.21991816770  394.838525    0.038426   -3.758331  -87.881436 16  N  30.372781118  -89.461183155   513354.5830   -0.100437    3.757187   86.640979
  184                        CZ04_C021000374cap_443.tif     263553.95283728943    3362660.57211410580  394.947675   -0.446272   -3.790294  -87.575959 16  N  30.372771542  -89.460423807   513355.5840   -0.606067    3.768077   86.336502
  185                        CZ04_C021000375cap_444.tif     263626.82861325878    3362658.20840176190  395.053423   -1.164342   -4.288876  -87.538111 16  N  30.372764504  -89.459665525   513356.5840   -1.347330    4.235047   86.300087
  186                        CZ04_C021000376cap_445.tif     263699.61553315911    3362656.17916772930  395.636894   -1.084607   -4.450615  -86.374608 16  N  30.372760459  -89.458908243   513357.5839   -1.363592    4.373352   85.140670
  187                        CZ04_C021000377cap_446.tif     263772.33471882844    3362654.81324677030  396.590251   -1.112252   -4.450969  -87.443429 16  N  30.372762378  -89.458151814   513358.5849   -1.309491    4.397083   86.207002
  188                        CZ04_C021000378cap_447.tif     263844.86088411626    3362653.72364961870  397.841348   -1.202372   -5.030416  -86.790804 16  N  30.372766745  -89.457397454   513359.5849   -1.481752    4.955498   85.559013
  189                        CZ04_C021000379cap_448.tif     263917.26362934528    3362653.04615826160  399.672149   -0.774851   -4.596623  -85.868421 16  N  30.372774800  -89.456644470   513360.5858   -1.103670    4.529072   84.638254
  190                        CZ04_C021000380cap_449.tif     263989.51027794805    3362652.88927762770  401.302294    0.209007   -3.870094  -87.233361 16  N  30.372787513  -89.455893225   513361.5868    0.022103    3.875662   85.997341
  191                        CZ04_C021000381cap_450.tif     264061.66688995966    3362652.66186392960  402.502216    1.569938   -3.481971  -87.650137 16  N  30.372799568  -89.455142901   513362.5866    1.425944    3.543313   86.411796
  192                        CZ04_C021000382cap_451.tif     264133.98302549234    3362652.07325962880  403.270973    0.181756   -2.995714  -85.561904 16  N  30.372808394  -89.454390836   513363.5876   -0.050497    3.000793   84.326406
  193                        CZ04_C021000383cap_452.tif     264206.38597210264    3362651.81979489000  403.183269   -1.304089   -2.522150  -85.341901 16  N  30.372820254  -89.453637944   513364.5884   -1.504546    2.408000   84.103622
  194                        CZ04_C021000384cap_453.tif     264278.91400188633    3362651.97504046050  401.927577   -0.282611   -2.182826  -86.169421 16  N  30.372835819  -89.452883842   513365.5883   -0.427772    2.159088   84.931286
  195                        CZ04_C021000385cap_454.tif     264351.81564307562    3362652.03570163160  400.367447    1.125288   -1.370429  -85.051971 16  N  30.372850600  -89.452125834   513366.5893    1.002906    1.462363   83.812202
  196                        CZ04_C021000386cap_455.tif     264425.03893190023    3362652.31562861750  398.484823   -0.999653   -1.306347  -85.520230 16  N  30.372867416  -89.451364530   513367.5903   -1.098627    1.224287   84.280528
  197                        CZ04_C021000387cap_456.tif     264498.48772091826    3362652.99230586780  396.496300   -1.179268   -3.098866  -86.423184 16  N  30.372887849  -89.450600970   513368.5902   -1.370212    3.019362   85.187740
  198                        CZ04_C021000388cap_457.tif     264571.90311612521    3362653.89795523790  396.042375   -0.082724   -2.192152  -85.892344 16  N  30.372910335  -89.449837808   513369.5872   -0.239499    2.180605   84.656047
  199                        CZ04_C021000389cap_458.tif     264646.09536201257    3362655.19718699060  396.180553   -0.996939   -1.783908  -86.930666 16  N  30.372936517  -89.449066657   513370.5922   -1.091013    1.727988   85.692715
  200                        CZ04_C021000390cap_459.tif     264720.29072827520    3362656.59371349960  396.942051    0.154148   -1.111538  -86.788956 16  N  30.372963572  -89.448295494   513371.5931    0.091648    1.118426   85.551064
